index,lang_id
2412,afr
2413,afr
2414,sot
2415,nso
2416,nso
2417,tsn
2418,ven
2419,ssw
2420,ven
2421,sot
2422,ven
2423,nso
2424,tso
2425,tsn
2426,afr
2427,ven
2428,afr
2429,sot
2430,tsn
2431,nso
2432,tso
2433,xho
2434,ssw
2435,ssw
2436,nso
2437,xho
2438,xho
2439,nbl
2440,ven
2441,xho
2442,xho
2443,zul
2444,xho
2445,nso
2446,nbl
2447,tso
2448,nso
2449,tsn
2450,nbl
2451,afr
2452,nso
2453,afr
2454,nbl
2455,eng
2456,ven
2457,sot
2458,xho
2459,nbl
2460,sot
2461,afr
2462,afr
2463,nso
2464,nso
2465,xho
2466,zul
2467,nbl
2468,ven
2469,afr
2470,tso
2471,xho
2472,afr
2473,nbl
2474,ven
2475,ssw
2476,nbl
2477,xho
2478,xho
2479,nso
2480,ven
2481,nbl
2482,afr
2483,nbl
2484,sot
2485,tso
2486,nbl
2487,ven
2488,xho
2489,xho
2490,nbl
2491,ven
2492,nbl
2493,afr
2494,sot
2495,tsn
2496,nso
2497,sot
2498,ssw
2499,afr
2500,ven
2501,xho
2502,tso
2503,tso
2504,afr
2505,tsn
2506,nbl
2507,sot
2508,ssw
2509,afr
2510,xho
2511,afr
2512,eng
2513,tso
2514,nso
2515,xho
2516,tsn
2517,nso
2518,ven
2519,nso
2520,ssw
2521,tsn
2522,sot
2523,afr
2524,ven
2525,sot
2526,ven
2527,sot
2528,tsn
2529,tso
2530,zul
2531,xho
2532,eng
2533,afr
2534,sot
2535,zul
2536,zul
2537,tso
2538,nso
2539,afr
2540,tso
2541,xho
2542,afr
2543,tsn
2544,nso
2545,eng
2546,ven
2547,sot
2548,tso
2549,ven
2550,afr
2551,xho
2552,nso
2553,nso
2554,sot
2555,tso
2556,xho
2557,sot
2558,tsn
2559,nbl
2560,ven
2561,ven
2562,tso
2563,tso
2564,sot
2565,afr
2566,xho
2567,nso
2568,afr
2569,nso
2570,nso
2571,ven
2572,nso
2573,ven
2574,ven
2575,ssw
2576,ssw
2577,tsn
2578,xho
2579,eng
2580,sot
2581,nso
2582,ven
2583,nso
2584,eng
2585,zul
2586,tso
2587,nso
2588,sot
2589,zul
2590,tso
2591,tsn
2592,ven
2593,tsn
2594,tsn
2595,nbl
2596,tso
2597,xho
2598,afr
2599,ven
2600,tsn
2601,ven
2602,nso
2603,eng
2604,ven
2605,afr
2606,afr
2607,eng
2608,tsn
2609,ven
2610,tso
2611,zul
2612,tsn
2613,eng
2614,afr
2615,sot
2616,nso
2617,nbl
2618,xho
2619,afr
2620,xho
2621,ven
2622,tsn
2623,afr
2624,zul
2625,tso
2626,nso
2627,tso
2628,ven
2629,eng
2630,afr
2631,tsn
2632,xho
2633,xho
2634,zul
2635,sot
2636,afr
2637,nbl
2638,ssw
2639,nbl
2640,sot
2641,eng
2642,afr
2643,afr
2644,sot
2645,afr
2646,nso
2647,sot
2648,sot
2649,nso
2650,tsn
2651,ven
2652,eng
2653,eng
2654,eng
2655,zul
2656,xho
2657,xho
2658,ssw
2659,ssw
2660,eng
2661,ssw
2662,zul
2663,ven
2664,ssw
2665,ven
2666,xho
2667,nso
2668,sot
2669,nbl
2670,ven
2671,nso
2672,ven
2673,ven
2674,nbl
2675,nso
2676,ven
2677,tsn
2678,tso
2679,ssw
2680,zul
2681,eng
2682,afr
2683,xho
2684,sot
2685,nbl
2686,ven
2687,zul
2688,zul
2689,sot
2690,zul
2691,nso
2692,tso
2693,ssw
2694,xho
2695,ven
2696,ven
2697,afr
2698,xho
2699,ven
2700,sot
2701,ven
2702,xho
2703,afr
2704,ven
2705,ven
2706,tso
2707,nso
2708,sot
2709,sot
2710,xho
2711,afr
2712,nbl
2713,xho
2714,zul
2715,nso
2716,ssw
2717,ssw
2718,sot
2719,sot
2720,xho
2721,afr
2722,sot
2723,tso
2724,tsn
2725,ven
2726,sot
2727,afr
2728,afr
2729,tso
2730,nbl
2731,nbl
2732,nso
2733,sot
2734,xho
2735,ven
2736,afr
2737,tsn
2738,sot
2739,zul
2740,sot
2741,nso
2742,ven
2743,afr
2744,nso
2745,ssw
2746,tsn
2747,xho
2748,afr
2749,tsn
2750,tsn
2751,nso
2752,afr
2753,nso
2754,xho
2755,ven
2756,ven
2757,nso
2758,ven
2759,nso
2760,afr
2761,tsn
2762,afr
2763,tsn
2764,zul
2765,afr
2766,tsn
2767,nso
2768,sot
2769,sot
2770,sot
2771,tso
2772,eng
2773,xho
2774,afr
2775,tsn
2776,afr
2777,tso
2778,xho
2779,afr
2780,afr
2781,nso
2782,ssw
2783,afr
2784,tsn
2785,xho
2786,afr
2787,ven
2788,eng
2789,nbl
2790,ven
2791,ven
2792,nso
2793,afr
2794,ven
2795,ven
2796,tso
2797,nso
2798,sot
2799,nso
2800,ven
2801,nso
2802,ven
2803,ssw
2804,afr
2805,xho
2806,tsn
2807,sot
2808,xho
2809,ssw
2810,afr
2811,sot
2812,sot
2813,eng
2814,tsn
2815,afr
2816,xho
2817,sot
2818,eng
2819,ssw
2820,tsn
2821,afr
2822,afr
2823,tsn
2824,afr
2825,tso
2826,nso
2827,sot
2828,nso
2829,afr
2830,tso
2831,sot
2832,xho
2833,nso
2834,xho
2835,nso
2836,zul
2837,afr
2838,eng
2839,tso
2840,nso
2841,xho
2842,nso
2843,ssw
2844,tsn
2845,zul
2846,tsn
2847,afr
2848,nbl
2849,afr
2850,tsn
2851,ssw
2852,ssw
2853,ven
2854,zul
2855,ven
2856,eng
2857,tsn
2858,tso
2859,tso
2860,tsn
2861,xho
2862,nso
2863,sot
2864,xho
2865,zul
2866,xho
2867,tso
2868,tso
2869,tsn
2870,afr
2871,afr
2872,afr
2873,ven
2874,tsn
2875,ven
2876,nso
2877,ven
2878,afr
2879,nso
2880,xho
2881,tsn
2882,ven
2883,xho
2884,tso
2885,tso
2886,sot
2887,xho
2888,nso
2889,xho
2890,xho
2891,tso
2892,nso
2893,nso
2894,ssw
2895,ssw
2896,tso
2897,zul
2898,nbl
2899,tso
2900,afr
2901,tsn
2902,nso
2903,sot
2904,tso
2905,xho
2906,sot
2907,nso
2908,ssw
2909,xho
2910,afr
2911,tsn
2912,nso
2913,nso
2914,afr
2915,afr
2916,ven
2917,ven
2918,ssw
2919,ven
2920,afr
2921,tsn
2922,sot
2923,sot
2924,sot
2925,sot
2926,xho
2927,afr
2928,xho
2929,ssw
2930,nbl
2931,nso
2932,xho
2933,afr
2934,xho
2935,nbl
2936,nso
2937,nso
2938,sot
2939,tso
2940,nso
2941,afr
2942,nso
2943,xho
2944,afr
2945,ven
2946,sot
2947,sot
2948,afr
2949,nbl
2950,tso
2951,tso
2952,afr
2953,sot
2954,afr
2955,tsn
2956,eng
2957,nso
2958,zul
2959,nso
2960,ven
2961,tsn
2962,eng
2963,afr
2964,ssw
2965,eng
2966,xho
2967,ven
2968,nso
2969,xho
2970,afr
2971,tso
2972,afr
2973,tso
2974,xho
2975,tso
2976,nso
2977,ssw
2978,tso
2979,tsn
2980,xho
2981,nso
2982,nso
2983,sot
2984,xho
2985,tso
2986,ssw
2987,ssw
2988,afr
2989,tso
2990,xho
2991,ven
2992,ven
2993,ssw
2994,afr
2995,ven
2996,tsn
2997,sot
2998,afr
2999,zul
3000,tsn
3001,ven
3002,tso
3003,tsn
3004,ssw
3005,afr
3006,afr
3007,afr
3008,nso
3009,xho
3010,sot
3011,sot
3012,ven
3013,zul
3014,sot
3015,afr
3016,afr
3017,ven
3018,zul
3019,zul
3020,nbl
3021,sot
3022,eng
3023,sot
3024,nso
3025,nso
3026,xho
3027,afr
3028,tsn
3029,ssw
3030,ven
3031,tso
3032,xho
3033,ssw
3034,tso
3035,afr
3036,tsn
3037,sot
3038,xho
3039,zul
3040,xho
3041,eng
3042,xho
3043,nso
3044,afr
3045,ven
3046,nbl
3047,zul
3048,ssw
3049,tso
3050,afr
3051,nso
3052,tsn
3053,afr
3054,ssw
3055,ven
3056,nso
3057,tsn
3058,nso
3059,tso
3060,afr
3061,afr
3062,ssw
3063,tso
3064,ven
3065,zul
3066,xho
3067,nso
3068,xho
3069,nso
3070,nso
3071,nso
3072,ssw
3073,afr
3074,afr
3075,zul
3076,tso
3077,tsn
3078,ven
3079,ven
3080,nso
3081,eng
3082,ven
3083,afr
3084,eng
3085,tso
3086,nso
3087,ven
3088,sot
3089,ven
3090,zul
3091,eng
3092,nbl
3093,nso
3094,sot
3095,ssw
3096,nso
3097,ven
3098,afr
3099,xho
3100,xho
3101,nbl
3102,nso
3103,ssw
3104,eng
3105,sot
3106,nso
3107,tso
3108,nso
3109,tsn
3110,xho
3111,nso
3112,afr
3113,xho
3114,ssw
3115,eng
3116,sot
3117,xho
3118,afr
3119,tso
3120,sot
3121,zul
3122,ven
3123,nso
3124,xho
3125,sot
3126,ven
3127,tsn
3128,sot
3129,zul
3130,sot
3131,zul
3132,afr
3133,ven
3134,zul
3135,eng
3136,xho
3137,nso
3138,sot
3139,ssw
3140,ven
3141,afr
3142,nso
3143,zul
3144,afr
3145,ssw
3146,ven
3147,xho
3148,tso
3149,afr
3150,ven
3151,ssw
3152,nso
3153,sot
3154,tsn
3155,xho
3156,ven
3157,xho
3158,afr
3159,xho
3160,ven
3161,tso
3162,eng
3163,xho
3164,tso
3165,zul
3166,nso
3167,ven
3168,ven
3169,afr
3170,tso
3171,tso
3172,tso
3173,afr
3174,sot
3175,sot
3176,tsn
3177,afr
3178,ven
3179,ven
3180,xho
3181,tso
3182,tso
3183,ssw
3184,ssw
3185,xho
3186,xho
3187,ven
3188,eng
3189,afr
3190,tso
3191,zul
3192,tsn
3193,tso
3194,zul
3195,nso
3196,xho
3197,nbl
3198,xho
3199,sot
3200,xho
3201,tsn
3202,xho
3203,sot
3204,eng
3205,afr
3206,nso
3207,afr
3208,afr
3209,tso
3210,zul
3211,nso
3212,xho
3213,xho
3214,eng
3215,eng
3216,xho
3217,ssw
3218,tsn
3219,nbl
3220,ven
3221,ven
3222,xho
3223,tso
3224,ven
3225,ssw
3226,tso
3227,ven
3228,ssw
3229,nso
3230,ven
3231,nso
3232,afr
3233,afr
3234,nbl
3235,nbl
3236,nso
3237,sot
3238,xho
3239,sot
3240,xho
3241,ssw
3242,ven
3243,ven
3244,tso
3245,tsn
3246,zul
3247,sot
3248,zul
3249,tso
3250,ven
3251,nbl
3252,sot
3253,tsn
3254,nso
3255,nso
3256,xho
3257,ven
3258,tsn
3259,eng
3260,tsn
3261,sot
3262,ven
3263,tsn
3264,tso
3265,tso
3266,ven
3267,zul
3268,ssw
3269,ven
3270,xho
3271,tso
3272,nbl
3273,ven
3274,nbl
3275,afr
3276,zul
3277,nso
3278,afr
3279,xho
3280,ven
3281,tsn
3282,zul
3283,nso
3284,tsn
3285,tsn
3286,zul
3287,sot
3288,nbl
3289,zul
3290,xho
3291,tsn
3292,zul
3293,zul
3294,nso
3295,zul
3296,afr
3297,xho
3298,xho
3299,nbl
3300,tsn
3301,sot
3302,afr
3303,nso
3304,nso
3305,afr
3306,tso
3307,eng
3308,tsn
3309,sot
3310,ven
3311,xho
3312,nso
3313,nso
3314,sot
3315,nso
3316,nbl
3317,sot
3318,tsn
3319,ssw
3320,afr
3321,nso
3322,zul
3323,eng
3324,sot
3325,ven
3326,afr
3327,sot
3328,nso
3329,nso
3330,xho
3331,afr
3332,afr
3333,tsn
3334,zul
3335,zul
3336,nbl
3337,xho
3338,ven
3339,xho
3340,ven
3341,nso
3342,xho
3343,tso
3344,tsn
3345,tso
3346,ven
3347,ven
3348,tso
3349,tso
3350,nso
3351,tso
3352,ven
3353,ven
3354,zul
3355,tso
3356,tsn
3357,sot
3358,afr
3359,tso
3360,nso
3361,nso
3362,tso
3363,zul
3364,ven
3365,nso
3366,ven
3367,tsn
3368,ssw
3369,ven
3370,tso
3371,zul
3372,tsn
3373,afr
3374,ven
3375,ven
3376,tso
3377,tso
3378,xho
3379,eng
3380,afr
3381,sot
3382,xho
3383,nso
3384,nso
3385,xho
3386,nso
3387,ssw
3388,ssw
3389,afr
3390,tso
3391,sot
3392,zul
3393,ssw
3394,nso
3395,ven
3396,xho
3397,ven
3398,sot
3399,zul
3400,ssw
3401,tsn
3402,nbl
3403,ven
3404,ven
3405,xho
3406,tsn
3407,nbl
3408,tsn
3409,nbl
3410,nso
3411,xho
3412,ven
3413,eng
3414,eng
3415,afr
3416,afr
3417,xho
3418,nbl
3419,tsn
3420,nso
3421,ven
3422,nso
3423,ssw
3424,zul
3425,ven
3426,tsn
3427,nso
3428,nso
3429,nso
3430,nbl
3431,afr
3432,ssw
3433,nbl
3434,zul
3435,ven
3436,nso
3437,nbl
3438,xho
3439,afr
3440,xho
3441,tso
3442,ven
3443,ven
3444,ven
3445,ven
3446,tso
3447,ven
3448,tso
3449,tsn
3450,sot
3451,nbl
3452,ssw
3453,xho
3454,afr
3455,xho
3456,sot
3457,ssw
3458,tsn
3459,xho
3460,ssw
3461,nbl
3462,xho
3463,ssw
3464,eng
3465,sot
3466,zul
3467,ven
3468,afr
3469,tso
3470,ssw
3471,sot
3472,nbl
3473,zul
3474,afr
3475,tso
3476,xho
3477,afr
3478,afr
3479,tsn
3480,afr
3481,tsn
3482,nso
3483,nbl
3484,nso
3485,xho
3486,sot
3487,xho
3488,ven
3489,nbl
3490,eng
3491,xho
3492,ven
3493,sot
3494,afr
3495,ssw
3496,nso
3497,xho
3498,nso
3499,tsn
3500,tsn
3501,afr
3502,xho
3503,zul
3504,ven
3505,xho
3506,ven
3507,ven
3508,ven
3509,ven
3510,sot
3511,ven
3512,tsn
3513,zul
3514,nbl
3515,xho
3516,nso
3517,zul
3518,ven
3519,nbl
3520,ven
3521,tso
3522,afr
3523,ven
3524,sot
3525,nbl
3526,tso
3527,nso
3528,zul
3529,zul
3530,nso
3531,afr
3532,ven
3533,xho
3534,tsn
3535,ven
3536,tsn
3537,nso
3538,ven
3539,sot
3540,tsn
3541,nso
3542,xho
3543,tsn
3544,ven
3545,ven
3546,tso
3547,ssw
3548,nso
3549,nso
3550,ssw
3551,eng
3552,eng
3553,ven
3554,tso
3555,xho
3556,xho
3557,xho
3558,nso
3559,tsn
3560,afr
3561,nso
3562,nso
3563,afr
3564,tso
3565,nso
3566,nso
3567,nso
3568,afr
3569,tso
3570,sot
3571,ssw
3572,xho
3573,nso
3574,afr
3575,tsn
3576,nso
3577,nbl
3578,ven
3579,afr
3580,ven
3581,nso
3582,eng
3583,tsn
3584,afr
3585,tso
3586,xho
3587,afr
3588,ven
3589,xho
3590,tso
3591,tso
3592,ven
3593,nso
3594,ven
3595,tso
3596,tso
3597,tsn
3598,tso
3599,nso
3600,afr
3601,tsn
3602,sot
3603,tsn
3604,xho
3605,tso
3606,tso
3607,afr
3608,sot
3609,zul
3610,nso
3611,tsn
3612,tso
3613,eng
3614,sot
3615,afr
3616,tso
3617,zul
3618,afr
3619,nbl
3620,tso
3621,ssw
3622,eng
3623,ven
3624,nso
3625,nbl
3626,xho
3627,sot
3628,nso
3629,afr
3630,sot
3631,nso
3632,afr
3633,sot
3634,afr
3635,eng
3636,tso
3637,eng
3638,tso
3639,ssw
3640,sot
3641,ven
3642,sot
3643,tso
3644,ssw
3645,afr
3646,afr
3647,sot
3648,sot
3649,xho
3650,xho
3651,eng
3652,tso
3653,nso
3654,nso
3655,tsn
3656,ssw
3657,sot
3658,nso
3659,sot
3660,ssw
3661,zul
3662,nso
3663,sot
3664,zul
3665,nso
3666,sot
3667,nso
3668,ssw
3669,xho
3670,ssw
3671,tso
3672,xho
3673,tso
3674,tsn
3675,nbl
3676,tsn
3677,xho
3678,ssw
3679,zul
3680,xho
3681,ven
3682,nbl
3683,xho
3684,tsn
3685,tso
3686,eng
3687,sot
3688,tsn
3689,ven
3690,sot
3691,sot
3692,tso
3693,xho
3694,tsn
3695,xho
3696,sot
3697,sot
3698,ssw
3699,ven
3700,ven
3701,ven
3702,ven
3703,xho
3704,tso
3705,nso
3706,ven
3707,tsn
3708,xho
3709,tso
3710,afr
3711,sot
3712,ven
3713,tso
3714,eng
3715,tso
3716,xho
3717,nbl
3718,afr
3719,ven
3720,tsn
3721,zul
3722,xho
3723,xho
3724,zul
3725,xho
3726,ssw
3727,afr
3728,nso
3729,afr
3730,tsn
3731,sot
3732,ssw
3733,ven
3734,zul
3735,tso
3736,xho
3737,nso
3738,afr
3739,afr
3740,ven
3741,tso
3742,tsn
3743,sot
3744,eng
3745,tsn
3746,tsn
3747,zul
3748,zul
3749,nso
3750,tsn
3751,tso
3752,ven
3753,afr
3754,nso
3755,nso
3756,nbl
3757,tsn
3758,sot
3759,sot
3760,afr
3761,nso
3762,nbl
3763,nso
3764,ven
3765,nso
3766,nso
3767,tsn
3768,zul
3769,xho
3770,eng
3771,nso
3772,tsn
3773,xho
3774,eng
3775,sot
3776,afr
3777,afr
3778,xho
3779,ssw
3780,tso
3781,nso
3782,nbl
3783,sot
3784,sot
3785,nso
3786,zul
3787,tso
3788,zul
3789,xho
3790,zul
3791,xho
3792,afr
3793,zul
3794,tsn
3795,ven
3796,afr
3797,nso
3798,nso
3799,ssw
3800,nbl
3801,ven
3802,xho
3803,afr
3804,tsn
3805,eng
3806,tso
3807,tsn
3808,sot
3809,ssw
3810,tso
3811,tsn
3812,sot
3813,nso
3814,tso
3815,nbl
3816,ssw
3817,nso
3818,ssw
3819,tsn
3820,zul
3821,nso
3822,tsn
3823,ven
3824,eng
3825,nso
3826,xho
3827,ven
3828,sot
3829,afr
3830,tsn
3831,nso
3832,ssw
3833,tso
3834,nbl
3835,ssw
3836,nso
3837,tsn
3838,nbl
3839,nbl
3840,eng
3841,tsn
3842,nso
3843,ven
3844,tsn
3845,ven
3846,zul
3847,ven
3848,ven
3849,sot
3850,tsn
3851,nbl
3852,nso
3853,nso
3854,ven
3855,zul
3856,nso
3857,tsn
3858,nso
3859,afr
3860,sot
3861,tso
3862,zul
3863,afr
3864,xho
3865,xho
3866,ssw
3867,afr
3868,afr
3869,nso
3870,ven
3871,tso
3872,nbl
3873,ven
3874,tsn
3875,ssw
3876,afr
3877,eng
3878,ven
3879,ssw
3880,xho
3881,zul
3882,nso
3883,xho
3884,sot
3885,tsn
3886,sot
3887,ven
3888,tsn
3889,ssw
3890,sot
3891,afr
3892,zul
3893,nso
3894,sot
3895,sot
3896,nso
3897,ssw
3898,xho
3899,tso
3900,eng
3901,ven
3902,afr
3903,nso
3904,eng
3905,nso
3906,sot
3907,nso
3908,nso
3909,xho
3910,afr
3911,tso
3912,zul
3913,xho
3914,tsn
3915,zul
3916,afr
3917,sot
3918,nbl
3919,nso
3920,nso
3921,tso
3922,ssw
3923,ven
3924,tsn
3925,ven
3926,zul
3927,nso
3928,nso
3929,nso
3930,afr
3931,zul
3932,afr
3933,xho
3934,sot
3935,nso
3936,nso
3937,xho
3938,tso
3939,tso
3940,afr
3941,ven
3942,ssw
3943,ven
3944,zul
3945,tso
3946,afr
3947,nso
3948,sot
3949,xho
3950,xho
3951,sot
3952,nso
3953,tso
3954,sot
3955,afr
3956,xho
3957,tso
3958,tso
3959,afr
3960,eng
3961,ven
3962,tso
3963,xho
3964,ven
3965,nso
3966,tsn
3967,xho
3968,sot
3969,xho
3970,zul
3971,nso
3972,xho
3973,xho
3974,nso
3975,sot
3976,ssw
3977,tsn
3978,nso
3979,nso
3980,tsn
3981,nso
3982,tso
3983,ssw
3984,afr
3985,nso
3986,sot
3987,ven
3988,xho
3989,afr
3990,ssw
3991,eng
3992,ven
3993,xho
3994,afr
3995,nbl
3996,ven
3997,ven
3998,tsn
3999,xho
4000,nso
4001,ven
4002,tso
4003,zul
4004,zul
4005,tso
4006,zul
4007,nso
4008,tsn
4009,xho
4010,ven
4011,nso
4012,xho
4013,tso
4014,nbl
4015,tsn
4016,tso
4017,nbl
4018,zul
4019,ssw
4020,nbl
4021,ven
4022,ssw
4023,afr
4024,nso
4025,tso
4026,zul
4027,tsn
4028,xho
4029,zul
4030,tso
4031,nbl
4032,tsn
4033,xho
4034,afr
4035,afr
4036,nso
4037,tso
4038,afr
4039,sot
4040,nbl
4041,sot
4042,ssw
4043,tso
4044,tsn
4045,xho
4046,ven
4047,ven
4048,ven
4049,sot
4050,xho
4051,tsn
4052,ven
4053,afr
4054,nbl
4055,ven
4056,sot
4057,afr
4058,tsn
4059,ven
4060,nso
4061,afr
4062,ven
4063,ven
4064,xho
4065,ssw
4066,sot
4067,xho
4068,zul
4069,afr
4070,tso
4071,sot
4072,zul
4073,xho
4074,nso
4075,xho
4076,nso
4077,tsn
4078,ven
4079,xho
4080,afr
4081,sot
4082,xho
4083,afr
4084,sot
4085,nso
4086,tso
4087,afr
4088,tso
4089,sot
4090,ven
4091,tso
4092,afr
4093,tso
4094,tsn
4095,tsn
4096,xho
4097,afr
4098,nso
4099,sot
4100,afr
4101,sot
4102,tsn
4103,ven
4104,xho
4105,tsn
4106,tsn
4107,xho
4108,tso
4109,afr
4110,xho
4111,xho
4112,xho
4113,afr
4114,sot
4115,xho
4116,ven
4117,tsn
4118,nso
4119,tsn
4120,ven
4121,ven
4122,afr
4123,nso
4124,zul
4125,afr
4126,tsn
4127,zul
4128,tsn
4129,sot
4130,tsn
4131,nso
4132,xho
4133,afr
4134,nso
4135,nso
4136,tso
4137,afr
4138,tsn
4139,eng
4140,ssw
4141,nso
4142,xho
4143,ssw
4144,nso
4145,sot
4146,xho
4147,ven
4148,nso
4149,tsn
4150,tsn
4151,afr
4152,nso
4153,zul
4154,sot
4155,sot
4156,afr
4157,afr
4158,afr
4159,nbl
4160,nbl
4161,afr
4162,xho
4163,nso
4164,zul
4165,tso
4166,tso
4167,ven
4168,tso
4169,xho
4170,nso
4171,tsn
4172,tsn
4173,eng
4174,xho
4175,nbl
4176,xho
4177,ven
4178,sot
4179,tso
4180,tsn
4181,sot
4182,ven
4183,xho
4184,tso
4185,ssw
4186,tsn
4187,sot
4188,nso
4189,tsn
4190,afr
4191,nbl
4192,nso
4193,xho
4194,xho
4195,afr
4196,tsn
4197,xho
4198,eng
4199,afr
4200,xho
4201,xho
4202,nso
4203,nso
4204,nso
4205,xho
4206,ven
4207,ven
4208,nso
4209,tsn
4210,zul
4211,ven
4212,tsn
4213,ssw
4214,nbl
4215,xho
4216,ven
4217,tso
4218,tso
4219,ven
4220,xho
4221,zul
4222,nso
4223,nbl
4224,nso
4225,xho
4226,afr
4227,nbl
4228,sot
4229,tsn
4230,ven
4231,xho
4232,ssw
4233,nso
4234,tso
4235,tsn
4236,tsn
4237,afr
4238,sot
4239,tso
4240,nso
4241,afr
4242,nso
4243,tso
4244,sot
4245,tso
4246,nbl
4247,ven
4248,ssw
4249,eng
4250,afr
4251,nso
4252,nso
4253,tso
4254,ven
4255,xho
4256,ven
4257,sot
4258,nbl
4259,sot
4260,xho
4261,ven
4262,xho
4263,ven
4264,nso
4265,tso
4266,nso
4267,nso
4268,afr
4269,tsn
4270,zul
4271,xho
4272,afr
4273,ssw
4274,xho
4275,sot
4276,zul
4277,ven
4278,tso
4279,xho
4280,tsn
4281,zul
4282,ven
4283,sot
4284,ven
4285,tso
4286,ssw
4287,ssw
4288,tso
4289,xho
4290,xho
4291,zul
4292,ven
4293,tso
4294,ssw
4295,zul
4296,xho
4297,tso
4298,tsn
4299,tsn
4300,tso
4301,ven
4302,sot
4303,nso
4304,sot
4305,nso
4306,nso
4307,afr
4308,afr
4309,afr
4310,xho
4311,tso
4312,sot
4313,sot
4314,nbl
4315,nbl
4316,afr
4317,ven
4318,tso
4319,tsn
4320,nso
4321,eng
4322,ven
4323,nso
4324,ven
4325,eng
4326,xho
4327,nso
4328,xho
4329,sot
4330,ven
4331,nso
4332,xho
4333,ven
4334,nso
4335,xho
4336,nso
4337,eng
4338,sot
4339,ven
4340,ven
4341,eng
4342,ssw
4343,afr
4344,tso
4345,ssw
4346,tso
4347,ssw
4348,sot
4349,xho
4350,nso
4351,afr
4352,xho
4353,zul
4354,afr
4355,tso
4356,xho
4357,nso
4358,tsn
4359,ven
4360,tsn
4361,afr
4362,nso
4363,sot
4364,afr
4365,eng
4366,sot
4367,afr
4368,zul
4369,nso
4370,nbl
4371,nso
4372,xho
4373,afr
4374,sot
4375,eng
4376,nso
4377,zul
4378,ven
4379,nso
4380,tsn
4381,tsn
4382,ssw
4383,ven
4384,nbl
4385,ven
4386,zul
4387,afr
4388,tsn
4389,nso
4390,afr
4391,afr
4392,tso
4393,nso
4394,nbl
4395,tso
4396,zul
4397,xho
4398,afr
4399,eng
4400,tso
4401,afr
4402,nso
4403,afr
4404,nso
4405,ven
4406,afr
4407,nso
4408,nso
4409,xho
4410,ven
4411,nso
4412,afr
4413,tso
4414,ven
4415,ven
4416,zul
4417,nso
4418,afr
4419,zul
4420,sot
4421,ssw
4422,ssw
4423,ven
4424,sot
4425,tsn
4426,tsn
4427,eng
4428,ven
4429,nso
4430,ven
4431,sot
4432,nso
4433,sot
4434,afr
4435,tso
4436,afr
4437,afr
4438,nso
4439,ven
4440,ssw
4441,nbl
4442,tsn
4443,eng
4444,ven
4445,tsn
4446,nso
4447,nso
4448,nbl
4449,ven
4450,sot
4451,ven
4452,tso
4453,nbl
4454,zul
4455,tso
4456,zul
4457,afr
4458,xho
4459,zul
4460,tsn
4461,ven
4462,nso
4463,afr
4464,afr
4465,tso
4466,ven
4467,tso
4468,ssw
4469,ven
4470,tso
4471,ven
4472,xho
4473,afr
4474,tso
4475,nso
4476,afr
4477,xho
4478,nbl
4479,nso
4480,ven
4481,xho
4482,xho
4483,nso
4484,nso
4485,tsn
4486,ven
4487,tso
4488,tsn
4489,xho
4490,sot
4491,tsn
4492,nso
4493,tso
4494,ven
4495,ssw
4496,afr
4497,ven
4498,ven
4499,afr
4500,ssw
4501,nso
4502,ssw
4503,xho
4504,nso
4505,tsn
4506,sot
4507,ven
4508,xho
4509,tso
4510,ven
4511,tsn
4512,nbl
4513,xho
4514,xho
4515,tso
4516,xho
4517,tsn
4518,xho
4519,sot
4520,ven
4521,tsn
4522,tsn
4523,nso
4524,ven
4525,ven
4526,zul
4527,nso
4528,tsn
4529,nso
4530,ven
4531,xho
4532,tsn
4533,xho
4534,ssw
4535,tsn
4536,afr
4537,sot
4538,nso
4539,tso
4540,tsn
4541,eng
4542,nso
4543,afr
4544,afr
4545,tsn
4546,tso
4547,nso
4548,sot
4549,ven
4550,eng
4551,tsn
4552,zul
4553,afr
4554,tsn
4555,zul
4556,xho
4557,xho
4558,tso
4559,tso
4560,ven
4561,tsn
4562,tsn
4563,nso
4564,eng
4565,sot
4566,tsn
4567,sot
4568,sot
4569,ven
4570,tso
4571,sot
4572,tsn
4573,ven
4574,afr
4575,xho
4576,ssw
4577,tsn
4578,zul
4579,tsn
4580,zul
4581,xho
4582,tso
4583,tso
4584,sot
4585,nso
4586,tsn
4587,tsn
4588,ssw
4589,sot
4590,ssw
4591,nso
4592,sot
4593,zul
4594,tso
4595,ven
4596,ssw
4597,tsn
4598,ven
4599,eng
4600,sot
4601,afr
4602,nso
4603,ven
4604,sot
4605,tsn
4606,ven
4607,tso
4608,ssw
4609,afr
4610,xho
4611,nso
4612,afr
4613,sot
4614,tso
4615,afr
4616,afr
4617,xho
4618,eng
4619,tsn
4620,tsn
4621,afr
4622,ven
4623,xho
4624,tsn
4625,ven
4626,tso
4627,zul
4628,ven
4629,afr
4630,tso
4631,tsn
4632,tsn
4633,tsn
4634,eng
4635,ven
4636,tsn
4637,xho
4638,xho
4639,eng
4640,eng
4641,xho
4642,nso
4643,nso
4644,tso
4645,tso
4646,nso
4647,nso
4648,nso
4649,tso
4650,ven
4651,nbl
4652,ssw
4653,sot
4654,ven
4655,afr
4656,nso
4657,tso
4658,tso
4659,ssw
4660,tso
4661,xho
4662,zul
4663,xho
4664,nso
4665,xho
4666,afr
